brand;Category;producer_id;producer_color;price;;;;;;;;;
Valentino;Shoes;aaaaa1111_11;black;167;;;;;;;;;
Valentino;Shoes;aaaaa1111_12;black;188;;;;;;;;;
Valentino;Shoes;aaaaa1111_13;black;184;;;;;;;;;
Valentino;Shoes;aaaaa1111_14;bla//ck;196;;;;;;;;;
Valentino;Shoes;aaaaa1111_15;black;250;;;;;;;;;
Valentino;Shoes;aaaaa1111_16;bla__ck;191;;;;;;;;;
Valentino;Shoes;aaaaa1111_17;blac~k;218;;;;;;;;;
Valentino;Shoes;aaaaa1111_18;white_~;162;;;;;;;;;
Valentino;Shoes;aaaaa1111_19;white_~;236;;;;;;;;;
Valentino;Shoes;aaaaa1111_20;white_~;178;;;;;;;;;
Valentino;Shoes;aaaaa1111_21;white_~;171;;;;;;;;;
Valentino;Shoes;aaaaa1111_22;white_~;237;;;;;;;;;
Valentino;Shoes;aaaaa1111_23;white_~;288;;;;;;;;;
Valentino;Shoes;aaaaa1111_24;white_~;259;;;;;;;;;
Valentino;Bags;aaaaa1111_25;~~~red;245;;;;;;;;;
Valentino;Bags;aaaaa1111_26;~~~red;235;;;;;;;;;
Valentino;Bags;aaaaa1111_27;~~~red;293;;;;;;;;;
Valentino;Bags;aaaaa1111_28;~~~red;284;;;;;;;;;
Valentino;Bags;aaaaa1111_29;~~~red;192;;;;;;;;;
Valentino;Bags;aaaaa1111_30;~~~red;173;;;;;;;;;
Valentino;Bags;aaaaa1111_31;~~~red;256;;;;;;;;;
Valentino;Bags;aaaaa1111_32;~~~red;170;;;;;;;;;
Valentino;Bags;aaaaa1111_33;~~~red;168;;;;;;;;;
Valentino;Bags;aaaaa1111_34;~~~red;283;;;;;;;;;
Valentino;Bags;aaaaa1111_35;~~~red;225;;;;;;;;;
Brioni;Shoes;bbbbb1111_11;black;263;;;;;;;;;
Brioni;Shoes;bbbbb1111_12;black;216;;;;;;;;;
Brioni;Shoes;bbbbb1111_13;black;269;;;;;;;;;
Brioni;Shoes;bbbbb1111_14;bla//ck;232;;;;;;;;;
Brioni;Shoes;bbbbb1111_15;black;178;;;;;;;;;
Brioni;Shoes;bbbbb1111_16;bla__ck;190;;;;;;;;;
Brioni;Shoes;bbbbb1111_17;blac~k;291;;;;;;;;;
Brioni;Shoes;bbbbb1111_18;white_~;165;;;;;;;;;
Brioni;Shoes;bbbbb1111_19;white_~;286;;;;;;;;;
Brioni;Shoes;bbbbb1111_20;white_~;169;;;;;;;;;
Brioni;Shoes;bbbbb1111_21;white_~;238;;;;;;;;;
Brioni;Shoes;bbbbb1111_22;white_~;260;;;;;;;;;
Brioni;Shoes;bbbbb1111_23;white_~;277;;;;;;;;;
Brioni;Shoes;bbbbb1111_24;white_~;298;;;;;;;;;
Brioni;Bags;bbbbb1111_25;~~~red;180;;;;;;;;;
Brioni;Bags;bbbbb1111_26;~~~red;187;;;;;;;;;
Brioni;Bags;bbbbb1111_27;~~~red;153;;;;;;;;;
Brioni;Bags;bbbbb1111_28;~~~red;272;;;;;;;;;
Brioni;Bags;bbbbb1111_29;~~~red;213;;;;;;;;;
Brioni;Bags;bbbbb1111_30;~~~red;163;;;;;;;;;
Brioni;Bags;bbbbb1111_31;~~~red;257;;;;;;;;;
Brioni;Bags;bbbbb1111_32;~~~red;207;;;;;;;;;
Brioni;Bags;bbbbb1111_33;~~~red;248;;;;;;;;;
Brioni;Bags;bbbbb1111_34;~~~red;194;;;;;;;;;
Brioni;Bags;bbbbb1111_35;~~~red;160;;;;;;;;;
Stone Island;Shoes;sssss1111_11;black;194;;;;;;;;;
Stone Island;Shoes;sssss1111_12;black;178;;;;;;;;;
Stone Island;Shoes;sssss1111_13;black;211;;;;;;;;;
Stone Island;Shoes;sssss1111_14;bla//ck;197;;;;;;;;;
Stone Island;Shoes;sssss1111_15;black;293;;;;;;;;;
Stone Island;Shoes;sssss1111_16;bla__ck;288;;;;;;;;;
Stone Island;Shoes;sssss1111_17;blac~k;184;;;;;;;;;
Stone Island;Shoes;sssss1111_18;white_~;286;;;;;;;;;
Stone Island;Shoes;sssss1111_19;white_~;179;;;;;;;;;
Stone Island;Shoes;sssss1111_20;white_~;218;;;;;;;;;
Stone Island;Shoes;sssss1111_21;white_~;275;;;;;;;;;
Stone Island;Shoes;sssss1111_22;white_~;270;;;;;;;;;
Stone Island;Shoes;sssss1111_23;white_~;200;;;;;;;;;
Stone Island;Shoes;sssss1111_24;white_~;182;;;;;;;;;
Stone Island;Bags;sssss1111_25;~~~red;210;;;;;;;;;
Stone Island;Bags;sssss1111_26;~~~red;255;;;;;;;;;
Stone Island;Bags;sssss1111_27;~~~red;188;;;;;;;;;
Stone Island;Bags;sssss1111_28;~~~red;171;;;;;;;;;
Stone Island;Bags;sssss1111_29;~~~red;243;;;;;;;;;
Stone Island;Bags;sssss1111_30;~~~red;271;;;;;;;;;
Stone Island;Bags;sssss1111_31;~~~red;164;;;;;;;;;
Stone Island;Bags;sssss1111_32;~~~red;158;;;;;;;;;
Stone Island;Bags;sssss1111_33;~~~red;194;;;;;;;;;
Stone Island;Bags;sssss1111_34;~~~red;256;;;;;;;;;
Stone Island;Bags;sssss1111_35;~~~red;205;;;;;;;;;
